[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1435317943.108000 6/26/2015, 4:25:43 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.58,  Build 076

INFO, NAME, Unnamed
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: 444.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1435375959.373,,7.000000e+004,7.160861e+001,-1.091495e-003,0.000000e+000,-1.187087e-001,0.000000e+000,3,9.663852e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.815475e-001,0,0,0,
1435376024.404,,7.000000e+004,6.954205e+001,-1.123870e-003,0.000000e+000,-1.183617e-001,0.000000e+000,3,9.661837e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.906036e-001,0,0,0,
1435376088.233,,7.000000e+004,6.755722e+001,-1.162413e-003,0.000000e+000,-1.203067e-001,0.000000e+000,3,9.694247e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.444153e-001,0,1,0,
1435376153.779,,7.000000e+004,6.557441e+001,-1.179928e-003,0.000000e+000,-1.166667e-001,0.000000e+000,3,9.681337e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.664032e-001,0,1,0,
1435376296.514,,7.000000e+004,6.149050e+001,-1.206267e-003,0.000000e+000,-1.176685e-001,0.000000e+000,3,9.691435e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.886597e-001,0,1,0,
1435376324.373,,7.000000e+004,6.066245e+001,-1.200304e-003,0.000000e+000,-1.158112e-001,0.000000e+000,3,9.648145e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.955299e-001,0,1,0,
1435376362.498,,7.000000e+004,5.958529e+001,-1.204437e-003,0.000000e+000,-1.154422e-001,0.000000e+000,3,9.672220e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.262131e-001,0,1,0,
1435376481.264,,7.000000e+004,5.622116e+001,-1.196383e-003,0.000000e+000,-1.172405e-001,0.000000e+000,3,9.660978e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.315613e-001,0,1,0,
1435376509.811,,7.000000e+004,5.542263e+001,-1.220540e-003,0.000000e+000,-1.243884e-001,0.000000e+000,3,9.607574e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.034912e-001,0,1,0,
1435376576.108,,7.000000e+004,5.362673e+001,-1.189500e-003,0.000000e+000,-1.051187e-001,0.000000e+000,3,9.269947e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.128487e-001,0,1,0,
1435376650.186,,7.000000e+004,5.151292e+001,-1.167134e-003,0.000000e+000,-1.167805e-001,0.000000e+000,3,9.645981e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.539993e-001,0,1,0,
1435376720.483,,7.000000e+004,4.958131e+001,-1.143685e-003,0.000000e+000,-1.161721e-001,0.000000e+000,3,9.677310e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.820618e-001,0,1,0,
1435376790.779,,7.000000e+004,4.761385e+001,-1.139760e-003,0.000000e+000,-1.151135e-001,0.000000e+000,3,9.730439e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.236290e-001,0,0,0,
1435376861.076,,7.000000e+004,4.554446e+001,-1.140887e-003,0.000000e+000,-1.173981e-001,0.000000e+000,3,9.710255e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.093697e-001,0,0,0,
1435376925.920,,7.000000e+004,4.356860e+001,-1.114353e-003,0.000000e+000,-1.007935e-001,0.000000e+000,3,9.456579e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.061600e-001,0,0,0,
1435376991.498,,7.000000e+004,4.143740e+001,-1.165120e-003,0.000000e+000,-1.216941e-001,0.000000e+000,3,9.583791e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.701988e-001,0,0,0,
1435377052.311,,7.000000e+004,3.950246e+001,-1.123296e-003,0.000000e+000,-1.164069e-001,0.000000e+000,3,9.708592e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.597504e-001,0,0,0,
1435377112.342,,7.000000e+004,3.755222e+001,-1.117574e-003,0.000000e+000,-1.175350e-001,0.000000e+000,3,9.729311e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.122292e-001,0,0,0,
1435377179.139,,7.000000e+004,3.550993e+001,-1.098042e-003,0.000000e+000,-1.152818e-001,0.000000e+000,3,9.675422e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.418289e-001,0,0,0,
1435377239.998,,7.000000e+004,3.359069e+001,-1.098867e-003,0.000000e+000,-1.179365e-001,0.000000e+000,3,9.706575e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.134308e-001,0,0,0,
1435377307.311,,7.000000e+004,3.153388e+001,-1.096222e-003,0.000000e+000,-1.241596e-001,0.000000e+000,3,9.603881e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.879387e-001,0,0,0,
1435377375.295,,7.000000e+004,2.962691e+001,-1.075485e-003,0.000000e+000,-1.147342e-001,0.000000e+000,3,9.630148e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.924515e-001,0,1,0,
1435377448.139,,7.000000e+004,2.758527e+001,-1.054958e-003,0.000000e+000,-1.184756e-001,0.000000e+000,3,9.731161e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.028904e-001,0,1,0,
1435377518.264,,7.000000e+004,2.566991e+001,-1.036103e-003,0.000000e+000,-1.204809e-001,0.000000e+000,3,9.736543e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.512203e-001,0,1,0,
1435377575.108,,7.000000e+004,2.360744e+001,-1.008354e-003,0.000000e+000,-1.203229e-001,0.000000e+000,3,9.707986e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.510330e-003,0,1,0,
1435377667.154,,7.000000e+004,2.157986e+001,-9.820521e-004,0.000000e+000,-1.153622e-001,0.000000e+000,3,9.784048e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.039104e-001,0,1,0,
1435377740.951,,7.000000e+004,1.960992e+001,-9.446937e-004,0.000000e+000,-1.188398e-001,0.000000e+000,3,9.702336e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.709805e-001,0,1,0,
1435377820.576,,7.000000e+004,1.745428e+001,-9.025306e-004,0.000000e+000,-1.197065e-001,0.000000e+000,3,9.776399e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.234703e-001,0,1,0,
1435377893.373,,7.000000e+004,1.558249e+001,-8.506933e-004,0.000000e+000,-1.201788e-001,0.000000e+000,3,9.779348e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.493502e-001,0,0,0,
1435377969.186,,7.000000e+004,1.356091e+001,-7.868980e-004,0.000000e+000,-1.218913e-001,0.000000e+000,3,9.760731e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.064495e-001,0,0,0,
1435378068.279,,7.000000e+004,1.091651e+001,-6.803242e-004,0.000000e+000,-1.264806e-001,0.000000e+000,3,9.733580e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.425200e-001,0,0,0,
1435378120.873,,7.000000e+004,9.486469e+000,-6.104656e-004,0.000000e+000,-1.244185e-001,0.000000e+000,3,9.838316e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.512934e-001,0,0,0,
1435378192.170,,7.000000e+004,7.615789e+000,-4.959737e-004,0.000000e+000,-1.280124e-001,0.000000e+000,3,9.856389e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.283417e-001,0,0,0,
1435378290.498,,7.000000e+004,5.549791e+000,-3.328724e-004,0.000000e+000,-1.388563e-001,0.000000e+000,3,9.685630e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.980610e-001,0,0,0,
1435378428.404,,7.000000e+004,3.995787e+000,-1.878644e-004,0.000000e+000,-1.553596e-001,0.000000e+000,3,9.278708e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.966093e-003,0,0,0,
