[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1438281821.937000 7/30/2015, 11:43:41 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.58,  Build 076

INFO, NAME, Unnamed
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: m(T).seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1438303998.765,,9.999999e+002,3.431058e+002,-3.926281e-006,0.000000e+000,1.981546e-001,0.000000e+000,3,9.049893e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.050415e+000,0,1,0,
1438304029.312,,9.999999e+002,3.420107e+002,-3.918014e-006,0.000000e+000,1.988316e-001,0.000000e+000,3,9.024197e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.011108e+000,0,1,0,
1438304058.375,,9.999999e+002,3.410663e+002,-3.896394e-006,0.000000e+000,1.991479e-001,0.000000e+000,3,9.007996e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.498779e-001,0,1,0,
1438304086.672,,9.999999e+002,3.403102e+002,-3.870143e-006,0.000000e+000,2.040723e-001,0.000000e+000,3,9.038607e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.666870e-001,0,1,0,
1438304116.734,,9.999999e+002,3.396131e+002,-3.851881e-006,0.000000e+000,2.019037e-001,0.000000e+000,3,8.972420e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.374146e-001,0,1,0,
1438304172.343,,9.999999e+002,3.388718e+002,-3.871305e-006,0.000000e+000,2.014153e-001,0.000000e+000,3,9.001831e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.202148e-001,0,1,0,
1438304406.781,,9.999999e+002,3.377746e+002,-3.874180e-006,0.000000e+000,2.013140e-001,0.000000e+000,3,9.029832e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.373779e-001,0,1,0,
1438304468.343,,9.999999e+002,3.366075e+002,-3.862971e-006,0.000000e+000,2.033789e-001,0.000000e+000,3,9.001330e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.960938e-001,0,1,0,
1438304515.484,,9.999999e+002,3.357310e+002,-3.847827e-006,0.000000e+000,2.013726e-001,0.000000e+000,3,8.995613e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.146179e-001,0,1,0,
1438304570.109,,9.999999e+002,3.346451e+002,-3.808994e-006,0.000000e+000,2.070570e-001,0.000000e+000,3,8.952823e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.205078e-001,0,1,0,
1438304621.968,,9.999999e+002,3.336989e+002,-3.805167e-006,0.000000e+000,2.067648e-001,0.000000e+000,3,8.989427e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.564819e-001,0,1,0,
1438304681.031,,9.999999e+002,3.327508e+002,-3.814691e-006,0.000000e+000,2.077966e-001,0.000000e+000,3,8.974923e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.083862e-001,0,1,0,
1438304745.687,,9.999999e+002,3.317634e+002,-3.801097e-006,0.000000e+000,1.999437e-001,0.000000e+000,3,8.971335e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.606873e-001,0,1,0,
1438304814.515,,9.999999e+002,3.307297e+002,-3.793160e-006,0.000000e+000,2.069461e-001,0.000000e+000,3,8.954272e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.479065e-001,0,1,0,
1438304877.734,,9.999999e+002,3.297623e+002,-3.784580e-006,0.000000e+000,2.134768e-001,0.000000e+000,3,8.987918e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.450989e-001,0,1,0,
1438304939.343,,9.999999e+002,3.287198e+002,-3.775242e-006,0.000000e+000,2.055415e-001,0.000000e+000,3,8.995623e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.569092e-001,0,1,0,
1438305002.672,,9.999999e+002,3.276843e+002,-3.783641e-006,0.000000e+000,2.106220e-001,0.000000e+000,3,8.985003e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.514709e-001,0,1,0,
1438305061.218,,9.999999e+002,3.267357e+002,-3.691307e-006,0.000000e+000,2.076747e-001,0.000000e+000,3,8.970873e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.364929e-001,0,1,0,
1438305126.312,,9.999999e+002,3.257062e+002,-3.732205e-006,0.000000e+000,2.111934e-001,0.000000e+000,3,8.906854e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.624939e-001,0,1,0,
1438305186.109,,9.999999e+002,3.247194e+002,-3.702471e-006,0.000000e+000,2.172960e-001,0.000000e+000,3,8.913645e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.876953e-001,0,1,0,
1438305253.968,,9.999999e+002,3.236962e+002,-3.710471e-006,0.000000e+000,2.117439e-001,0.000000e+000,3,8.947482e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.564209e-001,0,1,0,
1438305314.843,,9.999999e+002,3.227010e+002,-3.699652e-006,0.000000e+000,2.140033e-001,0.000000e+000,3,8.938659e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.683777e-001,0,1,0,
1438305372.640,,9.999999e+002,3.217899e+002,-3.697329e-006,0.000000e+000,2.204295e-001,0.000000e+000,3,8.948069e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.084167e-001,0,1,0,
1438305437.781,,9.999999e+002,3.207583e+002,-3.675306e-006,0.000000e+000,2.214693e-001,0.000000e+000,3,8.918544e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.476013e-001,0,1,0,
1438305504.359,,9.999999e+002,3.196920e+002,-3.633591e-006,0.000000e+000,2.157498e-001,0.000000e+000,3,8.884681e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.750000e-001,0,1,0,
1438305566.203,,9.999999e+002,3.186817e+002,-3.623707e-006,0.000000e+000,2.232947e-001,0.000000e+000,3,8.857031e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.552002e-001,0,1,0,
1438305626.047,,9.999999e+002,3.177330e+002,-3.641692e-006,0.000000e+000,2.204728e-001,0.000000e+000,3,8.976951e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.523010e-001,0,1,0,
1438305688.656,,9.999999e+002,3.166609e+002,-3.595322e-006,0.000000e+000,2.190659e-001,0.000000e+000,3,8.866713e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.353943e-001,0,0,0,
1438305744.250,,9.999999e+002,3.156980e+002,-3.608005e-006,0.000000e+000,2.207236e-001,0.000000e+000,3,8.890620e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.866028e-001,0,0,0,
1438305795.343,,9.999999e+002,3.147076e+002,-3.561378e-006,0.000000e+000,2.192281e-001,0.000000e+000,3,8.822198e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.699097e-001,0,0,0,
1438305849.687,,9.999999e+002,3.136310e+002,-3.586843e-006,0.000000e+000,2.202377e-001,0.000000e+000,3,8.884946e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.397095e-001,0,1,0,
1438305890.015,,9.999999e+002,3.126942e+002,-3.563684e-006,0.000000e+000,2.282692e-001,0.000000e+000,3,8.864457e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.694275e-001,0,1,0,
1438305937.093,,9.999999e+002,3.116584e+002,-3.571889e-006,0.000000e+000,2.255839e-001,0.000000e+000,3,8.904488e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.311951e-001,0,1,0,
1438305980.640,,9.999999e+002,3.106559e+002,-3.531168e-006,0.000000e+000,2.189483e-001,0.000000e+000,3,8.823599e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.091858e-001,0,1,0,
1438306029.984,,9.999999e+002,3.096929e+002,-3.543133e-006,0.000000e+000,2.294986e-001,0.000000e+000,3,8.837925e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.057983e-001,0,1,0,
1438306090.547,,9.999999e+002,3.086847e+002,-3.501485e-006,0.000000e+000,2.269270e-001,0.000000e+000,3,8.811403e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.734131e-001,0,1,0,
1438306159.187,,9.999999e+002,3.078052e+002,-3.519685e-006,0.000000e+000,2.287532e-001,0.000000e+000,3,8.879298e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.327942e-001,0,1,0,
1438306239.047,,9.999999e+002,3.067913e+002,-3.475632e-006,0.000000e+000,2.248720e-001,0.000000e+000,3,8.807810e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.431091e-001,0,1,0,
1438306316.172,,9.999999e+002,3.057466e+002,-3.500155e-006,0.000000e+000,2.310129e-001,0.000000e+000,3,8.777100e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.280029e-001,0,1,0,
1438306384.500,,9.999999e+002,3.047725e+002,-3.477976e-006,0.000000e+000,2.271460e-001,0.000000e+000,3,8.825560e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.883057e-001,0,1,0,
1438306454.843,,9.999999e+002,3.037303e+002,-3.479372e-006,0.000000e+000,2.324660e-001,0.000000e+000,3,8.794463e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.731079e-001,0,1,0,
1438306521.437,,9.999999e+002,3.027637e+002,-3.433039e-006,0.000000e+000,2.265282e-001,0.000000e+000,3,8.834293e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.705139e-001,0,1,0,
1438306586.250,,9.999999e+002,3.017916e+002,-3.490409e-006,0.000000e+000,2.328798e-001,0.000000e+000,3,8.825254e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.923950e-001,0,1,0,
1438306654.828,,9.999999e+002,3.007897e+002,-3.422829e-006,0.000000e+000,2.283324e-001,0.000000e+000,3,8.764927e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.894958e-001,0,1,0,
1438306723.672,,9.999999e+002,2.997468e+002,-3.423037e-006,0.000000e+000,2.315910e-001,0.000000e+000,3,8.781265e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.590759e-001,0,1,0,
1438306790.515,,9.999999e+002,2.987056e+002,-3.403437e-006,0.000000e+000,2.310401e-001,0.000000e+000,3,8.762070e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.957214e-001,0,1,0,
1438306854.593,,9.999999e+002,2.977081e+002,-3.383815e-006,0.000000e+000,2.260710e-001,0.000000e+000,3,8.715512e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.523010e-001,0,1,0,
1438306920.890,,9.999999e+002,2.967296e+002,-3.398773e-006,0.000000e+000,2.419461e-001,0.000000e+000,3,8.715585e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.489136e-001,0,1,0,
1438306985.062,,9.999999e+002,2.956702e+002,-3.393061e-006,0.000000e+000,2.338401e-001,0.000000e+000,3,8.752650e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.517151e-001,0,1,0,
1438307041.125,,9.999999e+002,2.947817e+002,-3.452096e-006,0.000000e+000,2.394864e-001,0.000000e+000,3,8.841757e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.962097e-001,0,1,0,
1438307103.687,,9.999999e+002,2.937482e+002,-3.391148e-006,0.000000e+000,2.274734e-001,0.000000e+000,3,8.792953e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.860229e-001,0,1,0,
1438307169.281,,9.999999e+002,2.926818e+002,-3.321494e-006,0.000000e+000,2.349286e-001,0.000000e+000,3,8.704182e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.020081e-001,0,0,0,
1438307229.140,,9.999999e+002,2.916862e+002,-3.322088e-006,0.000000e+000,2.390472e-001,0.000000e+000,3,8.746679e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.676208e-001,0,0,0,
1438307285.203,,9.999999e+002,2.907314e+002,-3.329859e-006,0.000000e+000,2.338462e-001,0.000000e+000,3,8.741378e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.870911e-001,0,0,0,
1438307341.578,,9.999999e+002,2.896089e+002,-3.291006e-006,0.000000e+000,2.394770e-001,0.000000e+000,3,8.734199e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.945068e-001,0,0,0,
1438307388.172,,9.999999e+002,2.886180e+002,-3.271428e-006,0.000000e+000,2.393794e-001,0.000000e+000,3,8.712963e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.583252e-001,0,1,0,
1438307432.250,,9.999999e+002,2.876449e+002,-3.245941e-006,0.000000e+000,2.404573e-001,0.000000e+000,3,8.710973e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.983887e-001,0,1,0,
1438307478.343,,9.999999e+002,2.865521e+002,-3.245344e-006,0.000000e+000,2.445271e-001,0.000000e+000,3,8.712857e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.495911e-001,0,1,0,
1438307523.172,,9.999999e+002,2.855934e+002,-3.267289e-006,0.000000e+000,2.446075e-001,0.000000e+000,3,8.707641e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.568848e-001,0,1,0,
1438307568.547,,9.999999e+002,2.847280e+002,-3.235978e-006,0.000000e+000,2.468910e-001,0.000000e+000,3,8.720010e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.557190e-001,0,1,0,
1438307628.156,,9.999999e+002,2.837118e+002,-3.197038e-006,0.000000e+000,2.458295e-001,0.000000e+000,3,8.690630e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.662109e-001,0,1,0,
1438307698.468,,9.999999e+002,2.827993e+002,-3.196037e-006,0.000000e+000,2.518946e-001,0.000000e+000,3,8.747158e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.208923e-001,0,1,0,
1438307776.547,,9.999999e+002,2.818026e+002,-3.203920e-006,0.000000e+000,2.544161e-001,0.000000e+000,3,8.679788e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.505249e-001,0,1,0,
1438307854.578,,9.999999e+002,2.807709e+002,-3.171487e-006,0.000000e+000,2.542011e-001,0.000000e+000,3,8.695645e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.373108e-001,0,1,0,
1438307928.734,,9.999999e+002,2.797471e+002,-3.209891e-006,0.000000e+000,2.602946e-001,0.000000e+000,3,8.663800e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.662109e-001,0,1,0,
1438307997.593,,9.999999e+002,2.787569e+002,-3.133739e-006,0.000000e+000,2.601056e-001,0.000000e+000,3,8.660389e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.842163e-001,0,1,0,
1438308061.390,,9.999999e+002,2.777946e+002,-3.211900e-006,0.000000e+000,2.666217e-001,0.000000e+000,3,8.707883e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.815002e-001,0,1,0,
1438308130.984,,9.999999e+002,2.767368e+002,-3.128777e-006,0.000000e+000,2.642709e-001,0.000000e+000,3,8.633276e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.786011e-001,0,1,0,
1438308195.547,,9.999999e+002,2.757584e+002,-3.126085e-006,0.000000e+000,2.623931e-001,0.000000e+000,3,8.589450e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.959961e-001,0,1,0,
1438308264.625,,9.999999e+002,2.746411e+002,-3.106311e-006,0.000000e+000,2.681326e-001,0.000000e+000,3,8.636094e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.229126e-001,0,1,0,
1438308326.765,,9.999999e+002,2.736781e+002,-3.053808e-006,0.000000e+000,2.654170e-001,0.000000e+000,3,8.626947e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.597778e-001,0,0,0,
1438308384.343,,9.999999e+002,2.727120e+002,-3.076055e-006,0.000000e+000,2.790696e-001,0.000000e+000,3,8.616357e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.562988e-001,0,0,0,
1438308443.937,,9.999999e+002,2.716694e+002,-3.045575e-006,0.000000e+000,2.704805e-001,0.000000e+000,3,8.641327e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.625854e-001,0,0,0,
1438308497.047,,9.999999e+002,2.706400e+002,-3.052900e-006,0.000000e+000,2.728380e-001,0.000000e+000,3,8.661661e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.567017e-001,0,0,0,
1438308544.406,,9.999999e+002,2.695605e+002,-3.025325e-006,0.000000e+000,2.745492e-001,0.000000e+000,3,8.535756e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.520020e-001,0,1,0,
1438308587.953,,9.999999e+002,2.686245e+002,-3.036204e-006,0.000000e+000,2.806582e-001,0.000000e+000,3,8.624668e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.057129e-001,0,1,0,
1438308632.531,,9.999999e+002,2.676762e+002,-2.998146e-006,0.000000e+000,2.811901e-001,0.000000e+000,3,8.599039e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.821838e-001,0,1,0,
1438308680.672,,9.999999e+002,2.666589e+002,-2.990990e-006,0.000000e+000,2.806014e-001,0.000000e+000,3,8.558675e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.450073e-001,0,1,0,
1438308733.000,,9.999999e+002,2.657531e+002,-2.994343e-006,0.000000e+000,2.858256e-001,0.000000e+000,3,8.648926e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.606934e-001,0,1,0,
1438308791.562,,9.999999e+002,2.648257e+002,-2.979256e-006,0.000000e+000,2.847478e-001,0.000000e+000,3,8.592736e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.453064e-001,0,1,0,
1438308872.672,,9.999999e+002,2.637940e+002,-2.977997e-006,0.000000e+000,2.894838e-001,0.000000e+000,3,8.621439e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.240051e-001,0,1,0,
1438308954.250,,9.999999e+002,2.628013e+002,-2.992696e-006,0.000000e+000,2.985201e-001,0.000000e+000,3,8.553410e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.306274e-001,0,1,0,
1438309031.609,,9.999999e+002,2.617542e+002,-2.978010e-006,0.000000e+000,2.947029e-001,0.000000e+000,3,8.561119e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.370056e-001,0,1,0,
1438309098.687,,9.999999e+002,2.607560e+002,-2.969050e-006,0.000000e+000,2.984731e-001,0.000000e+000,3,8.527306e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.887024e-001,0,1,0,
1438309167.047,,9.999999e+002,2.597071e+002,-2.957070e-006,0.000000e+000,2.961834e-001,0.000000e+000,3,8.597008e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.945923e-001,0,1,0,
1438309231.906,,9.999999e+002,2.587555e+002,-2.919565e-006,0.000000e+000,2.949376e-001,0.000000e+000,3,8.544379e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.006958e-001,0,1,0,
1438309294.515,,9.999999e+002,2.577755e+002,-2.949710e-006,0.000000e+000,2.968388e-001,0.000000e+000,3,8.488498e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.241028e-001,0,1,0,
1438309363.453,,9.999999e+002,2.567062e+002,-2.948380e-006,0.000000e+000,2.845111e-001,0.000000e+000,3,8.561062e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.592834e-001,0,1,0,
1438309425.015,,9.999999e+002,2.557502e+002,-3.009182e-006,0.000000e+000,3.037291e-001,0.000000e+000,3,8.631263e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.174957e-001,0,1,0,
1438309489.062,,9.999999e+002,2.547495e+002,-2.938064e-006,0.000000e+000,2.985297e-001,0.000000e+000,3,8.584903e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.229126e-001,0,0,0,
1438309549.890,,9.999999e+002,2.536837e+002,-2.935978e-006,0.000000e+000,2.977158e-001,0.000000e+000,3,8.591554e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.022980e-001,0,0,0,
1438309607.203,,9.999999e+002,2.526863e+002,-2.931937e-006,0.000000e+000,3.056184e-001,0.000000e+000,3,8.579305e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.520020e-001,0,0,0,
1438309660.062,,9.999999e+002,2.516039e+002,-2.893644e-006,0.000000e+000,3.097526e-001,0.000000e+000,3,8.527156e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.631042e-001,0,0,0,
1438309707.390,,9.999999e+002,2.506476e+002,-2.881649e-006,0.000000e+000,3.044642e-001,0.000000e+000,3,8.532890e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.431976e-001,0,1,0,
1438309757.453,,9.999999e+002,2.495162e+002,-2.883278e-006,0.000000e+000,3.082174e-001,0.000000e+000,3,8.507090e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.052032e-001,0,1,0,
1438309797.000,,9.999999e+002,2.486908e+002,-2.867237e-006,0.000000e+000,3.139365e-001,0.000000e+000,3,8.569226e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.511932e-001,0,1,0,
1438309852.562,,9.999999e+002,2.475482e+002,-2.845951e-006,0.000000e+000,3.197197e-001,0.000000e+000,3,8.551955e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.403076e-001,0,1,0,
1438309898.672,,9.999999e+002,2.467641e+002,-2.857574e-006,0.000000e+000,3.202948e-001,0.000000e+000,3,8.472319e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.617920e-001,0,1,0,
1438309964.781,,9.999999e+002,2.457796e+002,-2.865550e-006,0.000000e+000,3.129415e-001,0.000000e+000,3,8.540680e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.616028e-001,0,1,0,
1438310041.593,,9.999999e+002,2.447513e+002,-2.845697e-006,0.000000e+000,3.286925e-001,0.000000e+000,3,8.528050e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.347015e-001,0,1,0,
1438310116.937,,9.999999e+002,2.437907e+002,-2.835161e-006,0.000000e+000,3.302771e-001,0.000000e+000,3,8.494406e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.636932e-001,0,1,0,
