-10.524	2063
-9.023	2055
-7.523	2075
-6.022	2065
-4.522	2058
-3.022	2075
-1.523	2060
-0.023	2070
1.476	2070
2.975	2065
4.474	2080
5.972	2077
7.470	2101
8.968	2109
10.466	2140
11.964	2243
13.461	2305
14.958	2430
16.455	2534
17.952	2583
19.448	2659
20.945	2640
22.441	2610
23.936	2631
25.432	2652
26.927	2661
28.422	2657
29.917	2719
31.412	2734
32.906	2799
34.400	2873
35.894	3019
37.388	3048
38.882	3155
40.375	3090
41.868	3111
43.361	3144
44.853	3128
46.346	3101
47.838	3106
49.330	3064
50.821	3172
52.313	3113
53.804	3219
55.295	3088
56.786	3033
58.276	3036
59.767	3114
61.257	3115
62.747	3098
64.236	3131
65.726	3190
67.215	3125
68.704	3186
70.193	3114
71.681	3127
73.169	3090
74.657	3158
76.145	3171
77.633	3138
79.120	3156
80.607	3150
82.094	3085
83.581	3125
85.067	3140
86.554	3138
88.040	3104
89.526	3113
91.011	3147
92.496	3104
93.982	3080
95.466	3109
96.951	3131
98.436	3191
99.920	3167
101.404	3161
102.887	3105
104.371	3093
105.854	3089
107.337	3101
108.820	3105
110.303	3153
111.785	3114
113.267	3097
114.749	3173
116.231	3113
117.713	3087
119.194	3108
120.675	3096
122.156	3119
123.636	3111
125.117	3075
126.597	3113
128.077	3066
129.556	3085
131.036	3155
132.515	3114
133.994	3136
135.473	3108
136.951	3115
138.430	3117
139.908	3085
141.386	3121
142.863	3109
144.341	3095
145.818	3088
147.295	3107
148.772	3072
150.248	3038
151.725	3103
153.201	3063
154.677	3093
156.152	3139
157.628	3051
159.103	3096
160.578	3088
162.053	3117
163.527	3057
165.001	3123
166.475	3096
167.949	3182
169.423	3116
170.896	3110
172.369	3075
173.842	3118
175.315	3128
176.788	3081
178.260	3089
179.732	3150
181.204	3148
182.675	3122
184.147	3100
185.618	3053
187.089	3122
188.559	3155
190.030	3122
191.500	3105
192.970	3141
194.440	3076
195.909	3094
197.379	3119
198.848	3138
200.317	3081
201.786	3155
203.254	3082
204.722	3100
206.190	3114
207.658	3135
209.126	3133
210.593	3137
212.060	3131
213.527	3067
214.994	3129
216.460	3102
217.926	3088
219.392	3065
220.858	3130
222.323	3141
223.789	3151
225.254	3129
226.719	3139
228.183	3075
229.648	3098
231.112	3120
232.576	3123
234.040	3142
235.503	3070
236.967	3113
238.430	3102
239.893	3111
241.355	3155
242.818	3161
244.280	3083
245.742	3090
247.204	3170
248.665	3151
250.126	3157
251.587	3112
253.048	3149
254.509	3183
255.969	3136
257.430	3155
258.889	3148
260.349	3104
261.809	3126
263.268	3190
264.727	3134
266.186	3115
267.645	3186
269.103	3185
270.561	3173
272.019	3117
273.477	3137
274.934	3120
276.392	3115
277.849	3135
279.306	3186
280.762	3192
282.219	3186
283.675	3144
285.131	3118
286.586	3146
288.042	3136
289.497	3145
290.952	3139
292.407	3201
293.862	3166
295.316	3156
296.770	3143
298.224	3188
299.678	3162
301.132	3198
302.585	3139
304.038	3169
305.491	3192
306.943	3183
308.396	3139
309.848	3182
311.300	3216
312.752	3196
314.203	3190
315.655	3160
317.106	3187
318.557	3171
320.007	3136
321.458	3212
322.908	3222
324.358	3166
325.807	3225
327.257	3114
328.706	3202
330.155	3233
331.604	3115
333.053	3135
334.501	3176
335.950	3161
337.397	3165
338.845	3205
340.293	3189
341.740	3186
343.187	3173
344.634	3191
346.081	3162
347.527	3151
348.973	3186
350.419	3148
351.865	3192
353.311	3224
354.756	3222
356.201	3180
357.646	3205
359.091	3204
360.535	3194
361.979	3154
363.423	3157
364.867	3241
366.311	3138
367.754	3216
369.197	3226
370.640	3209
372.083	3212
373.525	3243
374.967	3219
376.409	3233
377.851	3201
379.293	3183
380.734	3238
382.175	3164
383.616	3148
385.057	3197
386.497	3163
387.938	3226
389.378	3240
390.818	3218
392.257	3206
393.697	3213
395.136	3228
396.575	3216
398.013	3215
399.452	3201
400.890	3233
402.328	3247
403.766	3202
405.204	3187
406.641	3213
408.078	3190
409.515	3203
410.952	3245
412.388	3189
413.825	3224
415.261	3217
416.697	3175
418.132	3139
419.568	3193
421.003	3203
422.438	3219
423.873	3236
425.307	3195
426.742	3289
428.176	3173
429.610	3176
431.043	3203
432.477	3247
433.910	3142
435.343	3176
436.776	3209
438.208	3286
439.641	3136
441.073	3219
442.505	3250
443.937	3219
445.368	3249
446.799	3249
448.230	3235
449.661	3246
451.092	3197
452.522	3240
453.952	3238
455.382	3189
456.812	3250
458.242	3247
459.671	3226
461.100	3232
462.529	3210
463.958	3295
465.386	3201
466.814	3208
468.242	3280
469.670	3219
471.097	3219
472.525	3224
473.952	3219
475.379	3250
476.806	3197
478.232	3258
479.658	3308
481.084	3234
482.510	3241
483.936	3301
485.361	3225
486.786	3255
488.211	3299
489.636	3273
491.060	3290
492.485	3226
493.909	3187
495.333	3253
496.756	3272
498.180	3261
499.603	3214
501.026	3174
502.449	3268
503.871	3230
505.294	3255
506.716	3238
508.138	3294
509.559	3257
510.981	3250
512.402	3228
513.823	3241
515.244	3268
516.664	3298
518.085	3241
519.505	3310
520.925	3289
522.345	3267
523.764	3272
525.183	3297
526.603	3273
528.021	3285
529.440	3214
530.858	3282
532.277	3270
533.695	3294
535.112	3266
536.530	3282
537.947	3227
539.365	3252
540.781	3261
542.198	3257
543.615	3297
545.031	3215
546.447	3280
547.863	3325
549.278	3314
550.694	3327
552.109	3265
553.524	3269
554.939	3217
556.353	3276
557.768	3280
559.182	3288
560.596	3301
562.009	3222
563.423	3354
564.836	3232
566.249	3278
567.662	3305
569.074	3234
570.487	3312
571.899	3269
573.311	3271
574.723	3217
576.134	3250
577.545	3242
578.956	3241
580.367	3293
581.778	3332
583.188	3281
584.599	3280
586.009	3331
587.418	3269
588.828	3217
590.237	3286
591.647	3285
593.056	3310
594.464	3260
595.873	3338
597.281	3340
598.689	3296
600.097	3369
601.505	3380
602.912	3322
604.319	3346
605.726	3349
607.133	3239
608.540	3258
609.946	3318
611.352	3332
612.758	3355
614.164	3260
615.569	3336
616.975	3335
618.380	3386
619.784	3294
621.189	3394
622.593	3335
623.998	3289
