-10.524	2060
-9.023	2088
-7.523	2098
-6.022	2074
-4.522	2100
-3.022	2095
-1.523	2093
-0.023	2105
1.476	2055
2.975	2054
4.474	2054
5.972	2079
7.470	2078
8.968	2093
10.466	2090
11.964	2141
13.461	2171
14.958	2239
16.455	2281
17.952	2335
19.448	2369
20.945	2347
22.441	2376
23.936	2404
25.432	2407
26.927	2409
28.422	2435
29.917	2414
31.412	2466
32.906	2480
34.400	2536
35.894	2578
37.388	2627
38.882	2645
40.375	2605
41.868	2673
43.361	2663
44.853	2663
46.346	2617
47.838	2591
49.330	2631
50.821	2611
52.313	2617
53.804	2614
55.295	2650
56.786	2594
58.276	2584
59.767	2588
61.257	2579
62.747	2584
64.236	2608
65.726	2590
67.215	2586
68.704	2561
70.193	2611
71.681	2539
73.169	2546
74.657	2590
76.145	2590
77.633	2522
79.120	2539
80.607	2533
82.094	2535
83.581	2543
85.067	2553
86.554	2523
88.040	2524
89.526	2505
91.011	2486
92.496	2502
93.982	2593
95.466	2514
96.951	2532
98.436	2560
99.920	2520
101.404	2510
102.887	2469
104.371	2481
105.854	2503
107.337	2454
108.820	2481
110.303	2459
111.785	2466
113.267	2459
114.749	2489
116.231	2476
117.713	2447
119.194	2462
120.675	2452
122.156	2471
123.636	2452
125.117	2455
126.597	2439
128.077	2446
129.556	2474
131.036	2467
132.515	2442
133.994	2414
135.473	2446
136.951	2412
138.430	2398
139.908	2409
141.386	2391
142.863	2419
144.341	2413
145.818	2409
147.295	2381
148.772	2402
150.248	2371
151.725	2426
153.201	2402
154.677	2396
156.152	2384
157.628	2407
159.103	2413
160.578	2385
162.053	2396
163.527	2344
165.001	2391
166.475	2389
167.949	2380
169.423	2380
170.896	2373
172.369	2401
173.842	2459
175.315	2346
176.788	2398
178.260	2363
179.732	2400
181.204	2375
182.675	2353
184.147	2396
185.618	2385
187.089	2372
188.559	2371
190.030	2361
191.500	2377
192.970	2341
194.440	2386
195.909	2391
197.379	2374
198.848	2369
200.317	2405
201.786	2339
203.254	2384
204.722	2372
206.190	2342
207.658	2370
209.126	2344
210.593	2355
212.060	2372
213.527	2376
214.994	2324
216.460	2376
217.926	2353
219.392	2345
220.858	2342
222.323	2369
223.789	2402
225.254	2389
226.719	2351
228.183	2352
229.648	2354
231.112	2379
232.576	2365
234.040	2372
235.503	2375
236.967	2367
238.430	2348
239.893	2362
241.355	2351
242.818	2365
244.280	2375
245.742	2412
247.204	2384
248.665	2380
250.126	2367
251.587	2406
253.048	2396
254.509	2374
255.969	2365
257.430	2378
258.889	2357
260.349	2385
261.809	2378
263.268	2376
264.727	2388
266.186	2354
267.645	2368
269.103	2398
270.561	2377
272.019	2365
273.477	2422
274.934	2378
276.392	2360
277.849	2384
279.306	2354
280.762	2360
282.219	2388
283.675	2392
285.131	2401
286.586	2350
288.042	2374
289.497	2347
290.952	2351
292.407	2384
293.862	2364
295.316	2395
296.770	2387
298.224	2362
299.678	2373
301.132	2351
302.585	2395
304.038	2391
305.491	2376
306.943	2356
308.396	2388
309.848	2402
311.300	2376
312.752	2365
314.203	2387
315.655	2385
317.106	2350
318.557	2376
320.007	2379
321.458	2380
322.908	2365
324.358	2387
325.807	2410
327.257	2363
328.706	2373
330.155	2384
331.604	2375
333.053	2380
334.501	2364
335.950	2376
337.397	2369
338.845	2409
340.293	2397
341.740	2394
343.187	2375
344.634	2408
346.081	2380
347.527	2374
348.973	2415
350.419	2389
351.865	2380
353.311	2372
354.756	2371
356.201	2353
357.646	2380
359.091	2361
360.535	2335
361.979	2365
363.423	2369
364.867	2389
366.311	2403
367.754	2325
369.197	2378
370.640	2383
372.083	2379
373.525	2370
374.967	2377
376.409	2387
377.851	2391
379.293	2362
380.734	2379
382.175	2377
383.616	2382
385.057	2398
386.497	2365
387.938	2362
389.378	2364
390.818	2327
392.257	2371
393.697	2388
395.136	2397
396.575	2368
398.013	2391
399.452	2384
400.890	2380
402.328	2368
403.766	2372
405.204	2374
406.641	2346
408.078	2357
409.515	2362
410.952	2402
412.388	2362
413.825	2352
415.261	2372
416.697	2401
418.132	2358
419.568	2365
421.003	2411
422.438	2356
423.873	2356
425.307	2350
426.742	2352
428.176	2365
429.610	2364
431.043	2400
432.477	2347
433.910	2322
435.343	2346
436.776	2373
438.208	2388
439.641	2379
441.073	2352
442.505	2341
443.937	2356
445.368	2376
446.799	2363
448.230	2360
449.661	2403
451.092	2406
452.522	2353
453.952	2396
455.382	2342
456.812	2357
458.242	2353
459.671	2372
461.100	2385
462.529	2388
463.958	2400
465.386	2383
466.814	2346
468.242	2372
469.670	2362
471.097	2377
472.525	2353
473.952	2364
475.379	2341
476.806	2359
478.232	2332
479.658	2357
481.084	2351
482.510	2384
483.936	2344
485.361	2360
486.786	2343
488.211	2353
489.636	2350
491.060	2354
492.485	2362
493.909	2348
495.333	2363
496.756	2388
498.180	2334
499.603	2339
501.026	2360
502.449	2354
503.871	2358
505.294	2347
506.716	2325
508.138	2343
509.559	2303
510.981	2327
512.402	2341
513.823	2360
515.244	2356
516.664	2341
518.085	2363
519.505	2376
520.925	2362
522.345	2339
523.764	2344
525.183	2295
526.603	2359
528.021	2318
529.440	2340
530.858	2352
532.277	2344
533.695	2314
535.112	2353
536.530	2315
537.947	2314
539.365	2298
540.781	2281
542.198	2344
543.615	2314
545.031	2320
546.447	2310
547.863	2355
549.278	2300
550.694	2328
552.109	2336
553.524	2316
554.939	2338
556.353	2311
557.768	2319
559.182	2336
560.596	2341
562.009	2334
563.423	2320
564.836	2303
566.249	2348
567.662	2310
569.074	2306
570.487	2322
571.899	2308
573.311	2288
574.723	2323
576.134	2299
577.545	2328
578.956	2296
580.367	2314
581.778	2324
583.188	2361
584.599	2293
586.009	2341
587.418	2314
588.828	2328
590.237	2317
591.647	2343
593.056	2309
594.464	2310
595.873	2311
597.281	2324
598.689	2332
600.097	2337
601.505	2322
602.912	2324
604.319	2348
605.726	2331
607.133	2340
608.540	2329
609.946	2339
611.352	2374
612.758	2328
614.164	2339
615.569	2338
616.975	2323
618.380	2308
619.784	2318
621.189	2331
622.593	2364
623.998	2336
625.402	2294
626.805	2331
628.209	2350
629.612	2376
631.016	2350
632.418	2318
633.821	2303
635.224	2342
636.626	2324
638.028	2351
639.430	2373
640.832	2331
642.233	2369
643.634	2357
645.035	2333
646.436	2337
647.837	2353
649.237	2322
650.637	2349
652.037	2307
653.437	2359
654.836	2342
656.235	2343
657.635	2333
659.033	2350
660.432	2324
661.830	2324
663.229	2347
664.627	2341
666.025	2357
667.422	2352
668.819	2324
670.217	2361
671.614	2357
673.010	2362
674.407	2350
675.803	2361
677.199	2382
678.595	2349
679.991	2350
681.386	2345
682.781	2326
684.176	2317
685.571	2347
686.966	2433
688.360	2354
689.754	2391
691.148	2387
692.542	2341
693.936	2344
695.329	2374
696.722	2383
698.115	2391
699.508	2356
700.900	2360
702.292	2352
703.685	2326
705.076	2335
706.468	2352
707.859	2364
709.251	2383
710.642	2350
712.032	2337
713.423	2349
714.813	2367
716.203	2397
717.593	2338
718.983	2344
720.373	2366
721.762	2332
723.151	2365
724.540	2337
725.929	2375
727.317	2377
728.705	2381
730.093	2354
731.481	2402
732.869	2360
734.256	2350
735.643	2360
737.030	2356
738.417	2379
739.803	2353
741.190	2382
742.576	2342
743.962	2371
745.348	2358
746.733	2382
748.118	2382
749.503	2356
750.888	2374
752.273	2357
753.657	2335
755.042	2382
756.426	2359
757.809	2368
759.193	2385
760.576	2371
761.959	2335
763.342	2358
764.725	2389
766.108	2367
767.490	2359
768.872	2429
770.254	2374
771.636	2416
773.017	2359
774.398	2428
775.780	2423
777.160	2368
778.541	2398
779.921	2388
781.302	2400
782.682	2387
784.061	2399
785.441	2390
786.820	2363
788.200	2398
789.579	2400
790.957	2387
792.336	2420
793.714	2347
795.092	2370
796.470	2398
797.848	2416
799.225	2370
800.603	2410
801.980	2400
803.357	2400
804.733	2378
806.110	2403
807.486	2371
808.862	2388
810.238	2443
811.613	2389
812.989	2360
814.364	2383
815.739	2382
817.114	2377
818.488	2375
819.863	2375
821.237	2372
822.611	2383
823.984	2378
825.358	2380
826.731	2377
828.104	2391
829.477	2388
830.850	2360
832.222	2336
833.595	2364
834.967	2387
836.338	2416
837.710	2391
839.081	2381
840.453	2393
841.824	2394
843.194	2398
844.565	2371
845.935	2365
847.306	2359
848.676	2375
850.045	2362
851.415	2394
852.784	2359
854.153	2371
855.522	2398
856.891	2364
858.259	2364
859.628	2325
860.996	2381
862.364	2385
863.731	2370
865.099	2379
866.466	2377
867.833	2356
869.200	2375
870.567	2379
871.933	2382
873.299	2381
874.665	2385
876.031	2367
877.397	2367
878.762	2367
880.127	2314
881.492	2393
882.857	2328
884.221	2407
885.586	2385
886.950	2346
888.314	2384
889.678	2364
891.041	2353
892.404	2393
893.768	2367
895.130	2393
896.493	2389
897.856	2408
899.218	2383
900.580	2366
901.942	2402
903.303	2401
904.665	2376
906.026	2408
907.387	2367
908.748	2415
910.109	2385
911.469	2372
912.829	2372
914.189	2394
915.549	2398
916.909	2373
918.268	2367
919.627	2378
920.986	2403
922.345	2377
923.703	2437
925.062	2388
926.420	2381
927.778	2405
929.135	2434
930.493	2371
931.850	2474
933.207	2391
934.564	2450
935.921	2421
937.277	2388
938.634	2428
939.990	2409
941.346	2391
942.701	2419
944.057	2428
